timestamp,model,task_id,task_category,trial,terse_prompt,correct,wall_sec,load_sec,ttft_sec,prompt_tokens,eval_tokens,prompt_tps,decode_tps,mem_peak_gb,mem_baseline_gb,prompt_chars,response_chars,expected,error
2026-04-27T10:59:38.828356+00:00,gemma4:e4b,code_reverse_words,code,2,False,True,17.83408604201395,0.195093958,0.029825167,62,643,2078.781319145673,37.07081339515403,14.056549072265625,13.761398315429688,193,561,"('code', None, 0)",
2026-04-27T10:59:54.699514+00:00,gemma4:e4b,code_dedup,code,0,False,True,15.756645166955423,0.205977958,0.091873583,45,566,489.8034726696139,37.1746002562855,13.997268676757812,13.750320434570312,146,288,"('code', None, 0)",
2026-04-27T11:00:10.598643+00:00,gemma4:e4b,code_dedup,code,1,False,True,15.739741583005525,0.20042125,0.031168917,45,566,1443.7460242843856,37.05352348125243,14.05596923828125,13.778228759765625,146,288,"('code', None, 0)",
2026-04-27T11:00:26.530687+00:00,gemma4:e4b,code_dedup,code,2,False,True,15.710063499980606,0.198573625,0.031340958,45,566,1435.8208195167485,37.12560407928025,14.01177978515625,13.704010009765625,146,288,"('code', None, 0)",
2026-04-27T11:00:50.142443+00:00,qwen3.5:9b,fin_pe,finance,0,True,True,20.112465417012572,0.123327041,0.274280708,41,344,149.48189502267147,17.580379078832177,12.726165771484375,12.557754516601562,105,2,"('num', 15.0, 0.02)",
2026-04-27T11:01:10.529103+00:00,qwen3.5:9b,fin_pe,finance,1,True,True,20.146577542007435,0.165316667,0.270435125,41,344,151.60752509497425,17.578816094055796,12.737197875976562,12.613067626953125,105,2,"('num', 15.0, 0.02)",
2026-04-27T11:01:30.913875+00:00,qwen3.5:9b,fin_pe,finance,2,True,True,20.143289583968,0.163748083,0.275040708,41,344,149.0688425656612,17.584214465345017,12.764801025390625,12.640838623046875,105,2,"('num', 15.0, 0.02)",
2026-04-27T11:02:30.397229+00:00,qwen3.5:9b,fin_pv,finance,0,True,False,59.46259170799749,0.161420875,0.275843875,54,1024,195.76291117575113,17.46925609822893,12.761703491210938,12.631607055664062,159,0,"('num', 68058, 0.01)",
2026-04-27T11:03:29.879188+00:00,qwen3.5:9b,fin_pv,finance,1,True,False,59.40740341600031,0.123666916,0.278314333,54,1024,194.02522111572313,17.474166411359125,12.838577270507812,12.694961547851562,159,0,"('num', 68058, 0.01)",
2026-04-27T11:04:29.428314+00:00,qwen3.5:9b,fin_pv,finance,2,True,False,59.49705820798408,0.123925459,0.281225792,54,1024,192.01652741722924,17.449547474354546,12.99652099609375,12.746261596679688,159,0,"('num', 68058, 0.01)",
2026-04-27T11:05:28.923395+00:00,qwen3.5:9b,fin_zerocoupon,finance,0,True,False,59.38003075000597,0.122439667,0.274259292,53,1024,193.24778246711145,17.480428841537602,12.989242553710938,12.735244750976562,159,0,"('num', 863.84, 0.01)",
2026-04-27T11:06:28.470294+00:00,qwen3.5:9b,fin_zerocoupon,finance,1,True,False,59.411425500002224,0.149529833,0.277100292,53,1024,191.26648917425175,17.47848968117568,12.988662719726562,12.753509521484375,159,0,"('num', 863.84, 0.01)",
2026-04-27T11:07:27.970669+00:00,qwen3.5:9b,fin_zerocoupon,finance,2,True,False,59.41712633299176,0.156873209,0.275142625,53,1024,192.6273691689901,17.47852637646707,12.961563110351562,12.762771606445312,159,0,"('num', 863.84, 0.01)",
2026-04-27T11:08:27.501694+00:00,qwen3.5:9b,fin_cagr,finance,0,True,False,59.34006404102547,0.134167708,0.277677375,60,1024,216.07810142976177,17.4956518519045,13.424575805664062,12.927520751953125,144,0,"('num', 13.95, 0.02)",
2026-04-27T11:09:27.063222+00:00,qwen3.5:9b,fin_cagr,finance,1,True,False,59.40306437498657,0.162286417,0.281109292,60,1024,213.44011638007325,17.48536044531744,13.507797241210938,13.122451782226562,144,0,"('num', 13.95, 0.02)",
2026-04-27T11:10:26.640714+00:00,qwen3.5:9b,fin_cagr,finance,2,True,False,59.30421391699929,0.160181708,0.279488917,60,1024,214.67756447744938,17.51518613829986,13.376556396484375,13.119766235351562,144,0,"('num', 13.95, 0.02)",
2026-04-27T11:11:26.212497+00:00,qwen3.5:9b,fin_sharpe,finance,0,True,False,59.32695879100356,0.162454209,0.273051208,51,1024,186.7781518842429,17.50636287431836,13.322433471679688,13.138946533203125,150,0,"('num', 0.533, 0.02)",
2026-04-27T11:12:25.766545+00:00,qwen3.5:9b,fin_sharpe,finance,1,True,False,59.388752083003055,0.160113625,0.272096417,51,1024,187.43355962677012,17.486789825303273,13.46343994140625,13.151596069335938,150,0,"('num', 0.533, 0.02)",
2026-04-27T11:13:25.341722+00:00,qwen3.5:9b,fin_sharpe,finance,2,True,False,59.35731370898429,0.16384725,0.274908209,51,1024,185.5164681531936,17.498072828559955,13.445907592773438,13.108810424804688,150,0,"('num', 0.533, 0.02)",
2026-04-27T11:17:31.647772+00:00,qwen3.5:9b,reason_trains,reasoning,0,True,False,245.89571066695498,0.161450792,0.38529125,71,4096,184.27618068149746,16.80279787237905,13.486221313476562,13.096023559570312,202,0,"('substr', ['17:24', '5:24'])",
2026-04-27T11:21:37.641182+00:00,qwen3.5:9b,reason_trains,reasoning,1,True,False,245.85322866600472,0.162271208,0.388767458,71,4096,182.62845446287326,16.805809981169634,13.47216796875,13.156692504882812,202,0,"('substr', ['17:24', '5:24'])",
2026-04-27T11:25:43.602405+00:00,qwen3.5:9b,reason_trains,reasoning,2,True,False,245.92285362497205,0.161967917,0.378549125,71,4096,187.55821982153572,16.80053655258662,13.441299438476562,13.153350830078125,202,0,"('substr', ['17:24', '5:24'])",
2026-04-27T11:26:02.362311+00:00,qwen3.5:9b,reason_ages,reasoning,0,True,True,18.415335667028558,0.126382166,0.264873375,44,315,166.11711161984476,17.598684221893052,13.459625244140625,13.18603515625,120,2,"('num', 26, 0.001)",
2026-04-27T11:26:21.169163+00:00,qwen3.5:9b,reason_ages,reasoning,1,True,True,18.45278079097625,0.15773375,0.271759333,44,315,161.9079628812601,17.60171702431733,13.446548461914062,13.19940185546875,120,2,"('num', 26, 0.001)",
2026-04-27T11:26:39.902220+00:00,qwen3.5:9b,reason_ages,reasoning,2,True,True,18.50697729201056,0.161313958,0.270354459,44,315,162.74930386851878,17.552237852805042,13.427474975585938,13.210479736328125,120,2,"('num', 26, 0.001)",
2026-04-27T11:29:22.274608+00:00,qwen3.5:9b,reason_prob,reasoning,0,True,True,162.25977445801254,0.162548875,0.271824792,48,2795,176.58433451500628,17.387438437665477,13.441192626953125,13.149459838867188,150,658,"('num', 0.3, 0.05)",
2026-04-27T11:32:04.981601+00:00,qwen3.5:9b,reason_prob,reasoning,1,True,True,162.40594808396418,0.156138625,0.268133042,48,2795,179.01560972108766,17.370909835132135,13.441558837890625,13.120391845703125,150,658,"('num', 0.3, 0.05)",
2026-04-27T11:34:47.612779+00:00,qwen3.5:9b,reason_prob,reasoning,2,True,True,162.37798124999972,0.162507375,0.274724959,48,2795,174.72020079544356,17.37529060483199,13.5419921875,13.1583251953125,150,658,"('num', 0.3, 0.05)",
2026-04-27T11:38:51.560847+00:00,qwen3.5:9b,reason_discount,reasoning,0,True,False,243.79383604199393,0.159281875,0.276274833,56,4062,202.69671106814135,16.799632673555074,13.472183227539062,13.143081665039062,158,0,"('num', 54.0, 0.01)",
2026-04-27T11:42:55.531030+00:00,qwen3.5:9b,reason_discount,reasoning,1,True,False,243.78115191601682,0.164773209,0.278099042,56,4062,201.36710862887472,16.800912567042914,13.41241455078125,13.186141967773438,158,0,"('num', 54.0, 0.01)",
2026-04-27T11:47:01.380219+00:00,qwen3.5:9b,reason_discount,reasoning,2,True,False,245.56319479102967,0.162304333,0.276337,56,4062,202.65111078140097,16.678231626888817,13.509552001953125,13.155868530273438,158,0,"('num', 54.0, 0.01)",
2026-04-27T11:47:58.053286+00:00,qwen3.5:9b,reason_syllogism,reasoning,0,True,True,56.58196258399403,0.162011791,0.389904,74,971,189.79030735770857,17.44823869555831,13.498397827148438,13.12451171875,204,1,"('mcq', 'D')",
2026-04-27T11:48:54.798485+00:00,qwen3.5:9b,reason_syllogism,reasoning,1,True,True,56.7131887919968,0.139021166,0.386345917,74,971,191.53819606692,17.39838044280099,13.426925659179688,13.122711181640625,204,1,"('mcq', 'D')",
2026-04-27T11:49:51.548067+00:00,qwen3.5:9b,reason_syllogism,reasoning,2,True,True,56.534636833996046,0.123122542,0.387433125,74,971,191.0007049603722,17.44968524649247,13.381011962890625,13.1953125,204,1,"('mcq', 'D')",
2026-04-27T11:51:40.792498+00:00,qwen3.5:9b,code_fizzbuzz,code,0,False,False,109.20304504199885,0.160572917,0.384359292,65,1877,169.11260207025254,17.39127214140251,13.425750732421875,13.199371337890625,208,322,"('code', None, 0)",
2026-04-27T11:53:30.100808+00:00,qwen3.5:9b,code_fizzbuzz,code,1,False,False,109.21382508298848,0.125516542,0.3838645,65,1877,169.33058409933713,17.38319150995221,13.411087036132812,13.20556640625,208,322,"('code', None, 0)",
2026-04-27T11:55:19.834517+00:00,qwen3.5:9b,code_fizzbuzz,code,2,False,False,109.32489062496461,0.13673175,0.381718792,65,1877,170.2824208874684,17.36735072355692,13.505645751953125,13.202560424804688,208,322,"('code', None, 0)",
2026-04-27T11:56:34.074821+00:00,qwen3.5:9b,code_reverse_words,code,0,False,True,74.11449924996123,0.160478125,0.274698083,54,1274,196.5794570179072,17.407723237291826,13.505950927734375,13.141204833984375,193,72,"('code', None, 0)",
2026-04-27T11:57:48.703852+00:00,qwen3.5:9b,code_reverse_words,code,1,False,True,74.25316741701681,0.154871458,0.275597125,54,1274,195.9381833174058,17.37439565451924,13.495513916015625,13.183135986328125,193,72,"('code', None, 0)",
2026-04-27T11:59:02.887269+00:00,qwen3.5:9b,code_reverse_words,code,2,False,True,74.02131187502528,0.160219917,0.281003083,54,1274,192.16871012052206,17.43179045273923,13.359207153320312,13.18719482421875,193,72,"('code', None, 0)",
2026-04-27T12:03:08.078125+00:00,qwen3.5:9b,code_dedup,code,0,False,False,245.04203779099043,0.162127208,0.274873667,38,4068,138.245327079658,16.73824375302631,13.50457763671875,13.16461181640625,146,0,"('code', None, 0)",
2026-04-27T12:07:13.484278+00:00,qwen3.5:9b,code_dedup,code,1,False,False,245.1174513750011,0.167228,0.273381875,38,4068,138.99970508286256,16.733963143138006,13.476394653320312,13.101516723632812,146,0,"('code', None, 0)",
2026-04-27T12:11:18.788611+00:00,qwen3.5:9b,code_dedup,code,2,False,False,245.02920679200906,0.163836583,0.270067792,38,4068,140.70541221738875,16.73925350835317,13.467117309570312,13.13592529296875,146,0,"('code', None, 0)",
2026-04-27T12:11:21.234936+00:00,granite4:3b,fin_pe,finance,0,True,True,0.27222054201411083,0.101,0.103251958,59,4,571.4177352452725,70.11183486194953,14.454833984375,14.454833984375,105,5,"('num', 15.0, 0.02)",
2026-04-27T12:11:21.647000+00:00,granite4:3b,fin_pe,finance,1,True,True,0.18536391598172486,0.099287959,0.023488916,59,4,2511.823023250626,72.95597911000381,14.49407958984375,14.49407958984375,105,5,"('num', 15.0, 0.02)",
2026-04-27T12:11:22.059312+00:00,granite4:3b,fin_pe,finance,2,True,True,0.19125974999042228,0.104038292,0.022553125,59,4,2616.045448247194,72.29144338776645,14.477432250976562,14.477432250976562,105,5,"('num', 15.0, 0.02)",
2026-04-27T12:11:25.320457+00:00,granite4:3b,fin_pv,finance,0,True,True,2.8825649589998648,0.085490084,0.102248417,70,146,684.6071758744197,54.97683261776172,14.446151733398438,14.2283935546875,159,446,"('num', 68058, 0.01)",
2026-04-27T12:11:28.192323+00:00,granite4:3b,fin_pv,finance,1,True,True,2.796394250006415,0.085942083,0.019901333,70,146,3517.3523301177866,55.046806435243745,14.360610961914062,14.224075317382812,159,446,"('num', 68058, 0.01)",
2026-04-27T12:11:31.045580+00:00,granite4:3b,fin_pv,finance,2,True,True,2.7904209999833256,0.078058916,0.0206415,70,146,3391.2264128091465,54.98804163759595,14.380416870117188,14.229141235351562,159,446,"('num', 68058, 0.01)",
2026-04-27T12:11:33.886311+00:00,granite4:3b,fin_zerocoupon,finance,0,True,True,2.8090383330127224,0.076016875,0.10201525,71,143,695.974376380002,55.13843096893238,14.309463500976562,14.255905151367188,159,503,"('num', 863.84, 0.01)",
2026-04-27T12:11:36.739727+00:00,granite4:3b,fin_zerocoupon,finance,1,True,True,2.7047769589698873,0.052577833,0.019810917,71,143,3583.8825633361644,55.0593573331199,14.277191162109375,14.23883056640625,159,503,"('num', 863.84, 0.01)",
2026-04-27T12:11:39.602281+00:00,granite4:3b,fin_zerocoupon,finance,2,True,True,2.744579791033175,0.084672625,0.024574417,71,143,2889.1834951771184,55.02950428037186,14.267135620117188,14.221893310546875,159,503,"('num', 863.84, 0.01)",
2026-04-27T12:11:40.014547+00:00,granite4:3b,fin_cagr,finance,0,True,False,0.2526862499653362,0.083253125,0.103353833,72,4,696.6359922035982,69.53634469166063,14.201889038085938,14.201889038085938,144,5,"('num', 13.95, 0.02)",
2026-04-27T12:11:40.426313+00:00,granite4:3b,fin_cagr,finance,1,True,False,0.17251850001048297,0.084836833,0.023708208,72,4,3036.9229087242693,72.97888534750739,14.252273559570312,14.252273559570312,144,5,"('num', 13.95, 0.02)",
2026-04-27T12:11:40.832975+00:00,granite4:3b,fin_cagr,finance,2,True,False,0.16944408300332725,0.085347375,0.022425917,72,4,3210.571054909371,73.08149608126969,14.25372314453125,14.25372314453125,144,5,"('num', 13.95, 0.02)",
2026-04-27T12:11:41.245038+00:00,granite4:3b,fin_sharpe,finance,0,True,False,0.25397287495434284,0.084202083,0.104949916,69,4,657.4564576116478,70.25329156868821,14.254745483398438,14.254745483398438,150,3,"('num', 0.533, 0.02)",
2026-04-27T12:11:41.656892+00:00,granite4:3b,fin_sharpe,finance,1,True,False,0.16837504197610542,0.084828584,0.021487833,69,4,3211.1195205212175,72.8976451272289,14.256973266601562,14.256973266601562,150,3,"('num', 0.533, 0.02)",
2026-04-27T12:11:42.069195+00:00,granite4:3b,fin_sharpe,finance,2,True,False,0.1719118329929188,0.086492542,0.020284708,69,4,3401.5771880965704,72.83846262697634,14.25799560546875,14.25799560546875,150,3,"('num', 0.533, 0.02)",
2026-04-27T12:11:46.575384+00:00,granite4:3b,reason_trains,reasoning,0,True,False,4.278983791009523,0.086106417,0.102348125,86,221,840.2694235971592,54.754863676952176,14.261581420898438,14.189178466796875,202,796,"('substr', ['17:24', '5:24'])",
2026-04-27T12:11:51.042018+00:00,granite4:3b,reason_trains,reasoning,1,True,False,4.19668458297383,0.077709125,0.022877166,86,221,3759.2068877762217,54.68526243750294,14.368408203125,14.139480590820312,202,796,"('substr', ['17:24', '5:24'])",
2026-04-27T12:11:55.524293+00:00,granite4:3b,reason_trains,reasoning,2,True,False,4.196201250015292,0.087274375,0.021263708,86,221,4044.4498203229655,54.799105153921055,14.29168701171875,14.184585571289062,202,796,"('substr', ['17:24', '5:24'])",
2026-04-27T12:11:55.937071+00:00,granite4:3b,reason_ages,reasoning,0,True,True,0.21962241700384766,0.086968458,0.104894834,63,2,600.6015510735257,101.62687347870921,14.195068359375,14.195068359375,120,2,"('num', 26, 0.001)",
2026-04-27T12:11:56.349258+00:00,granite4:3b,reason_ages,reasoning,1,True,True,0.12615925003774464,0.078092375,0.020963542,63,2,3005.217343519525,109.85514939421478,14.2794189453125,14.2794189453125,120,2,"('num', 26, 0.001)",
2026-04-27T12:11:56.761362+00:00,granite4:3b,reason_ages,reasoning,2,True,True,0.13047741702757776,0.085075709,0.02103175,63,2,2995.4711329299753,110.42580244636218,14.37823486328125,14.37823486328125,120,2,"('num', 26, 0.001)",
2026-04-27T12:12:00.011623+00:00,granite4:3b,reason_prob,reasoning,0,True,False,2.992675124958623,0.085940084,0.103215792,68,152,658.8139148319474,55.02141446120235,14.386581420898438,14.249786376953125,150,563,"('num', 0.3, 0.05)",
2026-04-27T12:12:03.275317+00:00,granite4:3b,reason_prob,reasoning,1,True,False,2.9085993329645135,0.080799417,0.021293625,68,152,3193.4440472207057,54.991860504584466,14.307998657226562,14.216400146484375,150,563,"('num', 0.3, 0.05)",
2026-04-27T12:12:06.546054+00:00,granite4:3b,reason_prob,reasoning,2,True,False,2.9098677080473863,0.083425166,0.020419625,68,152,3330.1297158983084,55.00193436918136,14.288803100585938,14.215179443359375,150,563,"('num', 0.3, 0.05)",
2026-04-27T12:12:07.367618+00:00,granite4:3b,reason_discount,reasoning,0,True,False,0.4518219589954242,0.080182333,0.102013084,73,15,715.5944819784097,58.097632304198456,14.266677856445312,14.2144775390625,158,64,"('num', 54.0, 0.01)",
2026-04-27T12:12:07.779687+00:00,granite4:3b,reason_discount,reasoning,1,True,False,0.37125145801110193,0.080932959,0.019682084,73,15,3708.9568360748794,57.99113848237864,14.266525268554688,14.266525268554688,158,64,"('num', 54.0, 0.01)",
2026-04-27T12:12:08.188826+00:00,granite4:3b,reason_discount,reasoning,2,True,False,0.34885999996913597,0.063003958,0.021262917,73,15,3433.207212350027,58.7645436369047,14.390167236328125,14.390167236328125,158,64,"('num', 54.0, 0.01)",
2026-04-27T12:12:08.601013+00:00,granite4:3b,reason_syllogism,reasoning,0,True,False,0.25017199997091666,0.073635584,0.150777625,97,2,643.3315287994488,107.00002739200701,14.39093017578125,14.39093017578125,204,1,"('mcq', 'D')",
2026-04-27T12:12:09.013048+00:00,granite4:3b,reason_syllogism,reasoning,1,True,False,0.13523670803988352,0.083421125,0.024580958,97,2,3946.144003012413,109.72933230195078,14.337203979492188,14.337203979492188,204,1,"('mcq', 'D')",
2026-04-27T12:12:09.424994+00:00,granite4:3b,reason_syllogism,reasoning,2,True,False,0.1334937500068918,0.086211959,0.022119459,97,2,4385.279043217106,110.00268131535707,14.337203979492188,14.337203979492188,204,1,"('mcq', 'D')",
2026-04-27T12:12:11.859956+00:00,granite4:3b,code_fizzbuzz,code,0,False,True,2.2309918330283836,0.084308625,0.101576083,84,111,826.9663243462538,55.10547349219483,14.318008422851562,14.272201538085938,208,398,"('code', None, 0)",
2026-04-27T12:12:14.297216+00:00,granite4:3b,code_fizzbuzz,code,1,False,True,2.150699416990392,0.084434458,0.023156125,84,111,3627.549946288509,55.16121375333349,14.2989501953125,14.221328735351562,208,398,"('code', None, 0)",
2026-04-27T12:12:16.742628+00:00,granite4:3b,code_fizzbuzz,code,2,False,True,2.1486420829896815,0.085026917,0.020259583,84,111,4146.186029593995,55.1835843631686,14.284805297851562,14.241912841796875,208,398,"('code', None, 0)",
2026-04-27T12:12:18.765768+00:00,granite4:3b,code_reverse_words,code,0,False,True,1.7862099999911152,0.084369334,0.1022905,74,87,723.4298395256646,55.25517768324922,14.274887084960938,14.23193359375,193,356,"('code', None, 0)",
2026-04-27T12:12:20.814435+00:00,granite4:3b,code_reverse_words,code,1,False,True,1.699665208987426,0.082369708,0.020486667,74,87,3612.1053756572505,55.40258240976045,14.357574462890625,14.232086181640625,193,356,"('code', None, 0)",
2026-04-27T12:12:22.853495+00:00,granite4:3b,code_reverse_words,code,2,False,True,1.7075335000408813,0.085439667,0.023345708,74,87,3169.747518473203,55.31725007855415,14.358047485351562,14.330657958984375,193,356,"('code', None, 0)",
